SV_ID	gene_count	exon_count	tran_count	rest_count	ID_regl	df1_count	df2_count	df3_count	df4_count	df5_count	df6_count	df7_count
BND00000483	1	0	1	0	283	17	17	0	19	11	11	0
DEL00000002	1	0	36	0	1	2	0	0	0	0	0	0
DEL00000022	1	0	30	0	3	27	0	0	0	0	0	0
DEL00000028	1	0	36	0	4	27	0	0	0	0	0	0
DEL00000075	1	0	9	0	10	1	0	0	0	0	0	0
DEL00000158	1	0	1	0	12	4	0	0	0	0	0	0
DEL00000212	1	0	1	0	253	5	0	2	0	0	0	0
DEL00000245	1	0	1	0	255	0	0	0	0	0	0	0
DEL00000245	1	0	1	0	256	0	0	0	0	0	0	0
DEL00000246	1	0	1	0	257	0	0	0	0	0	0	0
DEL00000246	1	0	1	0	258	0	0	0	0	0	0	0
DEL00000309	1	0	54	0	265	2	0	0	0	0	0	0
DEL00000347	1	0	16	0	269	8	0	0	0	0	0	0
DEL00000380	1	1	1	9	273	1	0	0	0	0	0	0
DEL00000400	1	0	9	0	275	1	0	0	0	0	0	0
DEL00000403	1	0	2	0	276	3	0	0	0	0	0	0
DEL00000416	1	0	6	0	277	2	0	0	0	2	0	0
DEL00000418	1	3	1	7	278	4	3	0	0	0	0	0
DEL00000418	1	3	1	7	279	4	3	0	0	0	0	0
DEL00000423	1	0	1	0	280	11	0	0	0	0	0	0
DEL00000426	1	1	1	0	281	13	0	0	0	0	0	0
DEL00000509	1	0	6	0	285	3	1	0	0	0	0	0
DEL00000626	1	0	1	0	301	5	0	0	0	0	0	0
DEL00000667	1	0	2	0	304	14	2	2	0	0	3	0
DEL00000667	1	0	2	0	305	14	2	2	0	0	3	0
DEL00000667	1	0	2	0	306	14	2	2	0	0	3	0
DEL00000667	1	0	2	0	307	14	2	2	0	0	3	0
DEL00000667	1	0	2	0	308	14	2	2	0	0	3	0
DEL00000667	1	0	2	0	309	14	2	2	0	0	3	0
DEL00000670	1	8	1	12	310	5	0	0	0	0	0	0
DEL00000674	1	0	16	0	312	2	0	0	0	0	0	0
DEL00000721	1	0	1	0	317	1	0	0	0	0	0	0
DEL00000796	1	0	1	0	323	2	0	0	0	0	0	0
DEL00000803	1	0	4	0	325	0	0	0	0	0	0	0
DEL00000803	1	0	4	0	326	0	0	0	0	0	0	0
DEL00000951	1	84	4	100	337	1	3	0	0	0	0	0
DUP00000207	1	558	9	852	17	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	18	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	19	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	20	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	21	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	22	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	23	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	24	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	25	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	26	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	27	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	28	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	29	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	30	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	31	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	32	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	33	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	34	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	35	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	36	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	37	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	38	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	39	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	40	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	41	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	42	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	43	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	44	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	45	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	46	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	47	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	48	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	49	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	50	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	51	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	52	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	53	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	54	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	55	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	56	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	57	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	58	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	59	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	60	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	61	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	62	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	63	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	64	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	65	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	66	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	67	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	68	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	69	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	70	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	71	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	72	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	73	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	74	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	75	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	76	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	77	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	78	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	79	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	80	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	81	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	82	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	83	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	84	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	85	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	86	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	87	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	88	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	89	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	90	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	91	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	92	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	93	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	94	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	95	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	96	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	97	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	98	13	9	0	2	2	3	0
DUP00000207	1	558	9	852	99	13	9	0	2	2	3	0
