SV_ID	gene_count	exon_count	tran_count	rest_count	ID_regl	df1_count	df2_count	df3_count	df4_count	df5_count	df6_count	df7_count
DEL00000037	1	0	4	0	6	26	1	0	0	0	0	0
DEL00000046	1	0	1	0	8	27	0	0	0	0	0	0
DEL00000058	1	0	12	0	10	8	1	0	0	0	0	0
DEL00000074	1	0	4	0	7058	12	0	2	0	0	0	0
DEL00000074	1	0	4	0	7059	12	0	2	0	0	0	0
DEL00000090	1	0	1	0	7061	3	0	0	0	0	0	0
DEL00000127	2	1	5	9	7064	5	0	0	0	0	0	0
DEL00000131	1	0	1	0	7065	5	0	0	0	0	0	0
DEL00000179	1	0	4	0	7074	4	0	0	0	0	0	0
DEL00000183	1	0	1	0	7075	4	0	0	0	0	0	0
DEL00000185	1	0	1	0	7076	4	1	0	0	0	0	0
DEL00000308	1	1	1	16	7320	10	0	0	0	0	0	0
DEL00000354	1	0	1	0	7327	45	60	0	0	0	0	0
DEL00000373	2	0	4	0	7334	14	0	0	0	0	0	0
DEL00000435	1	468	9	540	7342	2	0	0	0	0	0	0
DEL00000452	1	0	70	0	7344	11	6	0	0	0	0	0
DEL00000454	1	0	1	0	7345	8	0	0	0	0	0	0
DEL00000454	1	0	1	0	7346	8	0	0	0	0	0	0
DEL00000454	1	0	1	0	7347	8	0	0	0	0	0	0
DEL00000454	1	0	1	0	7348	8	0	0	0	0	0	0
DEL00000454	1	0	1	0	7349	8	0	0	0	0	0	0
DEL00000485	1	0	16	0	7356	14	5	0	3	0	4	0
DEL00000485	1	0	16	0	7357	14	5	0	3	0	4	0
DEL00000485	1	0	16	0	7358	14	5	0	3	0	4	0
DEL00000485	1	0	16	0	7359	14	5	0	3	0	4	0
DEL00000485	1	0	16	0	7360	14	5	0	3	0	4	0
DEL00000485	1	0	16	0	7361	14	5	0	3	0	4	0
DEL00000485	1	0	16	0	7362	14	5	0	3	0	4	0
DEL00000561	1	0	1	0	7371	6	0	0	0	0	0	0
DEL00000649	1	0	1	0	7375	22	0	0	0	0	0	0
DEL00000709	1	0	1	0	7380	4	0	0	0	0	0	0
DEL00000824	1	0	1	0	7387	3	0	0	0	0	0	0
DEL00000880	1	0	4	0	7389	4	1	0	0	0	0	0
DEL00000880	1	0	4	0	7390	4	1	0	0	0	0	0
DEL00000954	1	0	16	0	7397	7	0	0	0	0	0	0
DEL00000977	1	0	4	0	7400	0	0	0	0	0	0	0
DEL00001040	1	0	6	0	7403	0	0	0	0	0	0	0
DEL00001040	1	0	6	0	7404	0	0	0	0	0	0	0
DEL00001045	1	0	1	0	7405	2	0	0	0	2	0	0
DEL00001170	1	0	2	0	7415	5	0	0	0	0	0	0
DEL00001234	1	0	16	0	7423	2	0	0	0	0	0	0
DEL00001283	1	168	4	200	7424	1	3	0	0	0	0	0
DEL00001284	1	168	4	200	7425	1	3	0	0	0	0	0
DEL00001315	1	0	1	0	7430	7	0	0	0	0	0	0
DEL00001542	1	5	1	7	0	0	0	0	0	0	0	0
DUP00000039	1	0	9	0	7	22	0	0	0	0	0	0
DUP00000275	1	558	9	852	7083	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7084	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7085	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7086	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7087	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7088	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7089	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7090	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7091	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7092	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7093	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7094	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7095	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7096	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7097	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7098	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7099	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7100	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7101	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7102	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7103	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7104	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7105	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7106	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7107	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7108	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7109	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7110	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7111	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7112	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7113	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7114	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7115	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7116	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7117	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7118	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7119	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7120	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7121	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7122	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7123	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7124	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7125	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7126	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7127	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7128	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7129	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7130	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7131	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7132	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7133	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7134	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7135	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7136	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7137	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7138	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7139	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7140	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7141	13	9	0	2	2	3	0
DUP00000275	1	558	9	852	7142	13	9	0	2	2	3	0
