SV_ID	gene_count	exon_count	tran_count	rest_count	ID_regl	df1_count	df2_count	df3_count	df4_count	df5_count	df6_count	df7_count
DEL00000037	1	0	1	0	7	25	0	0	0	0	0	0
DEL00000050	1	0	4	0	8	10	0	0	0	0	0	0
DEL00000054	1	0	49	0	9	2	1	0	0	0	0	0
DEL00000081	1	0	16	0	10	3	0	0	0	0	0	0
DEL00000086	1	0	1	0	11	0	0	0	0	0	0	0
DEL00000107	2	342	13	569	12	5	0	0	0	0	0	0
DEL00000107	2	342	13	569	13	5	0	0	0	0	0	0
DEL00000107	2	342	13	569	14	5	0	0	0	0	0	0
DEL00000107	2	342	13	569	15	5	0	0	0	0	0	0
DEL00000107	2	342	13	569	16	5	0	0	0	0	0	0
DEL00000107	2	342	13	569	17	5	0	0	0	0	0	0
DEL00000107	2	342	13	569	18	5	0	0	0	0	0	0
DEL00000107	2	342	13	569	19	5	0	0	0	0	0	0
DEL00000107	2	342	13	569	20	5	0	0	0	0	0	0
DEL00000107	2	342	13	569	21	5	0	0	0	0	0	0
DEL00000107	2	342	13	569	22	5	0	0	0	0	0	0
DEL00000120	1	0	20	0	24	9	0	0	0	2	0	0
DEL00000141	1	0	4	0	25	9	0	0	0	4	0	0
DEL00000181	1	0	1	0	31	7	0	2	0	0	0	0
DEL00000207	1	100	4	124	34	4	0	0	0	0	0	0
DEL00000227	1	0	1	0	35	0	0	0	0	0	0	0
DEL00000400	1	984	18	1056	299	5	0	0	0	0	0	0
DEL00000401	1	984	18	1056	300	5	0	0	0	0	0	0
DEL00000458	1	0	36	0	302	23	0	0	0	0	0	0
DEL00000467	1	0	9	0	304	3	0	0	0	0	0	0
DEL00000591	1	525	25	795	317	3	0	0	0	0	0	0
DEL00000597	1	0	1	0	318	3	0	0	0	0	0	0
DEL00000627	1	0	1	0	321	13	0	0	0	2	0	0
DEL00000697	1	0	1	0	324	5	0	0	0	0	0	0
DEL00000702	1	0	1	0	325	5	0	0	0	0	0	0
DEL00000719	1	0	100	0	743	0	0	0	0	0	0	0
DEL00000744	1	0	1	0	750	3	0	0	0	0	0	0
DEL00000827	1	0	9	0	754	6	0	0	0	0	0	0
DEL00000921	2	1	3	0	760	2	0	0	0	0	0	0
DEL00000936	1	0	1	0	763	2	2	0	0	0	0	0
DEL00000985	3	0	6	0	764	10	0	0	0	0	0	0
DEL00001015	1	0	4	0	765	0	0	0	0	0	0	0
DUP00000231	1	558	9	852	36	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	37	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	38	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	39	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	40	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	41	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	42	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	43	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	44	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	45	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	46	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	47	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	48	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	49	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	50	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	51	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	52	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	53	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	54	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	55	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	56	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	57	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	58	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	59	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	60	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	61	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	62	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	63	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	64	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	65	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	66	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	67	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	68	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	69	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	70	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	71	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	72	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	73	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	74	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	75	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	76	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	77	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	78	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	79	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	80	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	81	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	82	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	83	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	84	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	85	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	86	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	87	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	88	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	89	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	90	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	91	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	92	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	93	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	94	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	95	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	96	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	97	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	98	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	99	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	100	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	101	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	102	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	103	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	104	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	105	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	106	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	107	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	108	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	109	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	110	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	111	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	112	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	113	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	114	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	115	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	116	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	117	13	9	0	2	2	3	0
DUP00000231	1	558	9	852	118	13	9	0	2	2	3	0
