SV_ID	gene_count	exon_count	tran_count	rest_count	ID_regl	df1_count	df2_count	df3_count	df4_count	df5_count	df6_count	df7_count
DEL00000052	1	0	2	0	2	9	0	0	0	0	0	2
DEL00000056	1	0	36	0	4	10	0	0	0	0	0	0
DEL00000124	1	0	9	0	13	7	0	0	0	0	0	0
DEL00000182	1	0	4	0	16	6	0	0	0	0	0	0
DEL00000246	1	0	16	0	256	4	0	0	0	0	0	0
DEL00000279	1	0	4	0	260	19	0	2	0	0	0	0
DEL00000293	1	0	1	0	261	7	0	0	0	0	0	0
DEL00000299	1	0	1	0	263	11	0	0	0	0	0	0
DEL00000317	1	0	1	0	266	4	0	0	0	0	0	0
DEL00000317	1	0	1	0	267	4	0	0	0	0	0	0
DEL00000317	1	0	1	0	268	4	0	0	0	0	0	0
DEL00000333	1	0	1	0	269	8	1	2	0	0	0	0
DEL00000333	1	0	1	0	270	8	1	2	0	0	0	0
DEL00000333	1	0	1	0	271	8	1	2	0	0	0	0
DEL00000350	1	0	16	0	273	6	0	0	0	0	0	0
DEL00000396	1	0	1	0	276	12	0	0	0	0	0	0
DEL00000514	1	1	1	9	284	0	2	0	0	0	0	0
DEL00000639	1	0	4	0	289	2	0	0	0	0	0	0
DEL00000752	1	0	6	0	297	11	0	0	0	0	0	0
DEL00000759	1	0	4	0	301	5	0	0	0	2	0	0
DEL00000808	1	0	1	0	303	0	0	0	0	0	0	0
DEL00000809	1	0	1	0	304	0	0	0	0	0	0	0
DEL00000819	1	0	1	0	306	1	0	0	0	0	0	0
DEL00001055	1	0	1	0	319	7	0	0	0	0	0	0
DUP00000214	1	558	9	852	19	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	20	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	21	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	22	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	23	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	24	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	25	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	26	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	27	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	28	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	29	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	30	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	31	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	32	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	33	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	34	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	35	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	36	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	37	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	38	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	39	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	40	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	41	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	42	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	43	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	44	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	45	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	46	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	47	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	48	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	49	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	50	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	51	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	52	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	53	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	54	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	55	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	56	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	57	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	58	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	59	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	60	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	61	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	62	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	63	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	64	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	65	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	66	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	67	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	68	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	69	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	70	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	71	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	72	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	73	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	74	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	75	13	9	0	2	2	3	0
DUP00000214	1	558	9	852	76	13	9	0	2	2	3	0
