SV_ID	gene_count	exon_count	tran_count	rest_count	ID_regl	df1_count	df2_count	df3_count	df4_count	df5_count	df6_count	df7_count
DEL00000053	1	0	1	0	10	8	0	0	0	0	0	0
DEL00000057	1	0	1	0	11	2	0	0	0	0	0	0
DEL00000100	1	0	4	0	14	3	0	0	0	0	0	0
DEL00000192	1	0	4	0	14020	7	0	2	0	0	0	0
DEL00000400	1	0	1	0	14267	11	0	2	0	0	0	0
DEL00000419	1	0	1	0	14268	3	0	0	0	0	0	0
DEL00000485	1	0	4	0	14275	2	0	0	0	0	0	0
DEL00000487	1	0	25	0	14276	2	0	0	0	0	0	0
DEL00000720	1	0	4	0	14301	4	0	0	0	0	0	0
DEL00000730	1	0	1	0	14303	12	0	2	0	0	0	0
DEL00000919	1	0	36	0	14318	7	0	0	0	0	0	0
DEL00000935	1	0	4	0	14319	8	0	0	0	0	0	0
DEL00001044	1	0	1	0	14328	49	32	4	9	2	1	0
DEL00001076	1	0	6	0	14331	1	0	0	0	0	0	0
DEL00001076	1	0	6	0	14332	1	0	0	0	0	0	0
DEL00001167	3	2	3	0	14361	4	0	0	0	0	0	0
DEL00001206	1	0	1	0	14367	0	2	0	0	0	0	0
DEL00001226	1	0	1	0	14370	1	0	0	0	0	0	0
DEL00001226	1	0	1	0	14371	1	0	0	0	0	0	0
DEL00001227	1	0	16	0	14372	3	0	0	0	0	0	0
DEL00001267	1	168	4	200	14375	1	3	0	0	0	0	0
DEL00001295	1	0	1	0	14379	7	0	0	0	0	0	0
DUP00000131	576	588322	2602	811843	16	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	17	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	18	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	19	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	20	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	21	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	22	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	23	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	24	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	25	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	26	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	27	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	28	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	29	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	30	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	31	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	32	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	33	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	34	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	35	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	36	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	37	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	38	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	39	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	40	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	41	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	42	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	43	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	44	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	45	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	46	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	47	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	48	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	49	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	50	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	51	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	52	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	53	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	54	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	55	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	56	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	57	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	58	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	59	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	60	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	61	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	62	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	63	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	64	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	65	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	66	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	67	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	68	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	69	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	70	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	71	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	72	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	73	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	74	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	75	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	76	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	77	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	78	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	79	929	133	440	30	43	93	14
DUP00000131	576	588322	2602	811843	80	929	133	440	30	43	93	14
