SV_ID	gene_count	exon_count	tran_count	rest_count	ID_regl	df1_count	df2_count	df3_count	df4_count	df5_count	df6_count	df7_count
DEL00000005	1	0	1	0	2	2	0	0	0	0	0	0
DEL00000033	1	0	25	0	7	28	1	2	0	0	0	0
DEL00000060	1	0	4	0	14	10	0	0	0	0	0	0
DEL00000070	1	0	100	0	15	10	0	0	0	0	0	0
DEL00000072	1	0	35	0	16	9	0	0	0	0	0	0
DEL00000075	1	0	1	0	17	16	0	0	0	5	0	0
DEL00000087	1	0	36	0	20	2	0	0	0	0	0	0
DEL00000097	1	0	9	0	22	2	5	0	0	0	0	0
DEL00000121	1	0	1	0	24	9	0	0	0	0	0	0
DEL00000132	1	0	20	0	26	9	0	0	0	2	0	0
DEL00000133	1	0	4	0	27	9	0	0	0	0	0	0
DEL00000136	1	0	1	0	28	11	0	0	0	0	0	0
DEL00000226	1	0	3	0	38	4	0	0	0	0	0	0
DEL00000228	1	0	16	0	39	0	0	0	0	0	0	0
DEL00000280	1	38	4	54	47	0	0	0	0	0	0	0
DEL00000325	1	0	2	0	290	8	0	0	0	0	0	0
DEL00000326	1	0	1	0	291	8	0	0	0	0	0	0
DEL00000337	1	0	1	0	293	3	0	0	0	0	0	0
DEL00000343	1	0	1	0	294	2	0	2	0	0	0	0
DEL00000344	1	0	1	0	295	0	0	0	0	0	0	0
DEL00000344	1	0	1	0	296	0	0	0	0	0	0	0
DEL00000348	1	0	2	0	298	0	0	0	0	0	0	0
DEL00000377	1	0	1	0	299	27	0	0	0	0	0	0
DEL00000377	1	0	1	0	300	27	0	0	0	0	0	0
DEL00000377	1	0	1	0	301	27	0	0	0	0	0	0
DEL00000377	1	0	1	0	302	27	0	0	0	0	0	0
DEL00000390	1	0	25	0	305	13	0	0	0	0	0	0
DEL00000415	1	0	49	0	306	6	0	0	0	0	0	0
DEL00000429	1	1	1	25	309	0	0	0	0	0	0	0
DEL00000441	1	0	9	0	312	7	0	0	0	0	0	0
DEL00000469	1	0	1	0	314	4	0	0	0	0	0	0
DEL00000469	1	0	1	0	315	4	0	0	0	0	0	0
DEL00000469	1	0	1	0	316	4	0	0	0	0	0	0
DEL00000511	1	0	6	0	11251	8	0	0	0	0	0	0
DEL00000565	1	0	4	0	11256	34	0	0	0	0	0	0
DEL00000586	1	378	9	918	11264	3	0	0	0	0	0	0
DEL00000586	1	378	9	918	11265	3	0	0	0	0	0	0
DEL00000586	1	378	9	918	11266	3	0	0	0	0	0	0
DEL00000586	1	378	9	918	11267	3	0	0	0	0	0	0
DEL00000586	1	378	9	918	11268	3	0	0	0	0	0	0
DEL00000586	1	378	9	918	11269	3	0	0	0	0	0	0
DEL00000586	1	378	9	918	11270	3	0	0	0	0	0	0
DEL00000586	1	378	9	918	11271	3	0	0	0	0	0	0
DEL00000586	1	378	9	918	11272	3	0	0	0	0	0	0
DEL00000586	1	378	9	918	11273	3	0	0	0	0	0	0
DEL00000586	1	378	9	918	11274	3	0	0	0	0	0	0
DEL00000586	1	378	9	918	11275	3	0	0	0	0	0	0
DEL00000586	1	378	9	918	11276	3	0	0	0	0	0	0
DEL00000586	1	378	9	918	11277	3	0	0	0	0	0	0
DEL00000586	1	378	9	918	11278	3	0	0	0	0	0	0
DEL00000586	1	378	9	918	11279	3	0	0	0	0	0	0
DEL00000586	1	378	9	918	11280	3	0	0	0	0	0	0
